2021 Aug 06 08:28:58
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    08/06/21 08:43:34.862,    2.12502e+00,    6.78634e-04,    1.69142e+04,    9.31413e+00,    4.42476e+02,    4.68033e-01,    1.40465e+02,    3.48818e-03,    2.34561e+01,    2.02907e-03,    1.81885e+02,    2.66521e-02,    9.61755e+00,    1.13843e-03,    8.38912e+00,    1.08925e-03,              3
    08/06/21 08:43:44.976,    2.12832e+00,    7.90269e-04,    1.70262e+04,    1.37547e+01,    4.51380e+02,    6.38052e-01,    1.40464e+02,    5.39736e-03,    2.34739e+01,    2.55480e-03,    1.81666e+02,    3.05572e-02,    9.61468e+00,    1.21900e-03,    8.38555e+00,    6.57436e-04,              3
    08/06/21 08:43:55.048,    2.13239e+00,    5.08870e-04,    1.69562e+04,    2.00803e+01,    4.54062e+02,    3.18723e-01,    1.40462e+02,    8.26059e-03,    2.34922e+01,    1.60594e-03,    1.81410e+02,    2.42270e-02,    9.61769e+00,    1.41600e-03,    8.38915e+00,    9.84044e-04,              3
    08/06/21 08:44:05.146,    2.13294e+00,    4.69620e-04,    1.67783e+04,    1.50660e+01,    4.49182e+02,    3.96902e-01,    1.40470e+02,    7.10286e-03,    2.35091e+01,    2.13729e-03,    1.81193e+02,    2.90931e-02,    9.61785e+00,    8.69720e-04,    8.39214e+00,    1.20781e-03,              3
    08/06/21 08:44:15.284,    2.13153e+00,    4.24047e-04,    1.67611e+04,    1.43195e+01,    4.49175e+02,    1.35413e-01,    1.40473e+02,    7.77800e-03,    2.35270e+01,    1.79284e-03,    1.80957e+02,    2.24632e-02,    9.61902e+00,    1.38733e-03,    8.39015e+00,    1.10385e-03,              3
    08/06/21 08:44:25.310,    2.12947e+00,    5.41539e-04,    1.68422e+04,    1.96483e+01,    4.49623e+02,    1.65853e-01,    1.40464e+02,    6.20273e-03,    2.35477e+01,    2.25226e-03,    1.80684e+02,    3.11253e-02,    9.61793e+00,    9.53861e-04,    8.39185e+00,    1.17418e-03,              3
    08/06/21 08:44:35.324,    2.12438e+00,    7.98148e-04,    1.69888e+04,    1.86973e+01,    4.51372e+02,    1.36285e-01,    1.40461e+02,    5.31802e-03,    2.35653e+01,    1.84199e-03,    1.80469e+02,    2.39521e-02,    9.61773e+00,    1.82025e-03,    8.39011e+00,    9.82819e-04,              3
    08/06/21 08:44:45.404,    2.12203e+00,    6.60980e-04,    1.70674e+04,    1.32714e+01,    4.53413e+02,    3.02476e-01,    1.40467e+02,    4.80846e-03,    2.35855e+01,    2.05680e-03,    1.80222e+02,    2.79740e-02,    9.61720e+00,    1.85964e-03,    8.38912e+00,    1.21090e-03,              3
    08/06/21 08:44:55.522,    2.11710e+00,    5.13273e-04,    1.71271e+04,    9.51685e+00,    4.56927e+02,    3.28606e-01,    1.40473e+02,    6.84263e-03,    2.36013e+01,    2.17899e-03,    1.80029e+02,    2.66124e-02,    9.61749e+00,    1.19967e-03,    8.39098e+00,    6.44345e-04,              3
    08/06/21 08:45:05.496,    2.11322e+00,    7.41571e-04,    1.71733e+04,    1.68630e+01,    4.61243e+02,    3.59973e-01,    1.40469e+02,    4.94769e-03,    2.36216e+01,    1.81758e-03,    1.79791e+02,    2.16032e-02,    9.61803e+00,    1.53792e-03,    8.38824e+00,    7.80243e-04,              3
    08/06/21 08:45:15.589,    2.10865e+00,    4.64030e-04,    1.72045e+04,    8.20422e+00,    4.65707e+02,    5.96881e-01,    1.40472e+02,    7.39054e-03,    2.36414e+01,    2.21940e-03,    1.79548e+02,    3.14498e-02,    9.61845e+00,    1.10878e-03,    8.38654e+00,    8.17724e-04,              3
    08/06/21 08:45:25.737,    2.10507e+00,    4.45996e-04,    1.71885e+04,    1.10353e+01,    4.70312e+02,    3.77234e-01,    1.40468e+02,    6.06053e-03,    2.36590e+01,    2.45055e-03,    1.79326e+02,    2.83761e-02,    9.61802e+00,    1.03796e-03,    8.38865e+00,    8.22515e-04,              3
    08/06/21 08:45:35.701,    2.10044e+00,    4.11798e-04,    1.72348e+04,    1.06287e+01,    4.75016e+02,    4.53817e-01,    1.40467e+02,    6.38305e-03,    2.36785e+01,    1.72279e-03,    1.79108e+02,    2.33872e-02,    9.61778e+00,    1.18947e-03,    8.38877e+00,    9.16894e-04,              3
    08/06/21 08:45:45.780,    2.09591e+00,    8.37943e-04,    1.72432e+04,    6.82942e+00,    4.80031e+02,    5.33316e-01,    1.40469e+02,    7.16015e-03,    2.36971e+01,    1.51472e-03,    1.78880e+02,    1.63141e-02,    9.61950e+00,    1.04526e-03,    8.38847e+00,    1.04169e-03,              3
    08/06/21 08:45:55.932,    2.09269e+00,    6.07235e-04,    1.72269e+04,    1.34043e+01,    4.84447e+02,    4.14932e-01,    1.40469e+02,    7.08433e-03,    2.37170e+01,    2.11841e-03,    1.78633e+02,    2.82966e-02,    9.61687e+00,    1.43021e-03,    8.38889e+00,    1.55679e-03,              3
    08/06/21 08:46:05.920,    2.08822e+00,    3.77541e-04,    1.72620e+04,    8.12031e+00,    4.88946e+02,    4.50525e-01,    1.40472e+02,    5.03519e-03,    2.37324e+01,    1.72068e-03,    1.78464e+02,    2.50904e-02,    9.61795e+00,    1.73718e-03,    8.38999e+00,    9.40038e-04,              3
    08/06/21 08:46:15.905,    2.08445e+00,    3.01200e-04,    1.72683e+04,    1.07622e+01,    4.93860e+02,    4.16084e-01,    1.40479e+02,    6.96773e-03,    2.37506e+01,    2.40625e-03,    1.78228e+02,    3.16015e-02,    9.61847e+00,    1.09130e-03,    8.38903e+00,    1.12964e-03,              3
    08/06/21 08:46:26.083,    2.08147e+00,    4.35630e-04,    1.72834e+04,    1.20674e+01,    4.98538e+02,    4.04179e-01,    1.40484e+02,    8.44234e-03,    2.37674e+01,    1.48085e-03,    1.78035e+02,    2.10474e-02,    9.61442e+00,    8.08755e-04,    8.39035e+00,    4.76944e-04,              3
    08/06/21 08:46:36.065,    2.07601e+00,    1.79252e-04,    1.73024e+04,    7.00136e+00,    5.03044e+02,    4.44737e-01,    1.40484e+02,    8.06582e-03,    2.37876e+01,    2.42089e-03,    1.77783e+02,    3.17872e-02,    9.61960e+00,    1.18849e-03,    8.38930e+00,    1.15031e-03,              3
    08/06/21 08:46:46.181,    2.07437e+00,    5.59457e-04,    1.73321e+04,    1.15426e+01,    5.07613e+02,    6.05364e-01,    1.40477e+02,    8.03611e-03,    2.38065e+01,    2.43746e-03,    1.77558e+02,    3.08406e-02,    9.61548e+00,    9.13496e-04,    8.39074e+00,    1.18730e-03,              3
    08/06/21 08:46:56.364,    2.06863e+00,    6.68911e-04,    1.73492e+04,    1.22186e+01,    5.13245e+02,    4.58613e-01,    1.40480e+02,    9.08446e-03,    2.38284e+01,    1.87565e-03,    1.77293e+02,    2.41687e-02,    9.61794e+00,    6.97384e-04,    8.38945e+00,    6.51626e-04,              3
    08/06/21 08:47:06.518,    2.06509e+00,    5.15391e-04,    1.73684e+04,    7.20991e+00,    5.17684e+02,    3.80763e-01,    1.40484e+02,    8.06799e-03,    2.38464e+01,    2.78035e-03,    1.77077e+02,    3.35934e-02,    9.61839e+00,    7.76524e-04,    8.38888e+00,    1.06273e-03,              3
    08/06/21 08:47:16.486,    2.06046e+00,    4.96409e-04,    1.74149e+04,    1.20305e+01,    5.22440e+02,    3.90147e-01,    1.40491e+02,    6.42480e-03,    2.38640e+01,    1.70387e-03,    1.76865e+02,    2.16838e-02,    9.61963e+00,    1.47332e-03,    8.38652e+00,    5.21139e-04,              3
    08/06/21 08:47:26.393,    2.05802e+00,    4.21424e-04,    1.74486e+04,    7.26977e+00,    5.26809e+02,    4.92870e-01,    1.40482e+02,    8.34047e-03,    2.38826e+01,    1.15410e-03,    1.76634e+02,    1.16985e-02,    9.61692e+00,    9.84180e-04,    8.38850e+00,    1.17688e-03,              3
    08/06/21 08:47:36.556,    2.05378e+00,    7.58670e-04,    1.74676e+04,    7.66755e+00,    5.31546e+02,    5.14121e-01,    1.40488e+02,    7.14067e-03,    2.39010e+01,    2.50691e-03,    1.76412e+02,    3.08043e-02,    9.61714e+00,    9.30949e-04,    8.39030e+00,    1.09893e-03,              3
    08/06/21 08:47:46.546,    2.05043e+00,    8.17946e-04,    1.74648e+04,    6.64538e+00,    5.36286e+02,    4.09482e-01,    1.40493e+02,    7.20030e-03,    2.39185e+01,    2.04148e-03,    1.76207e+02,    2.41399e-02,    9.61473e+00,    3.48958e-03,    8.38792e+00,    2.60748e-03,              3
    08/06/21 08:47:56.609,    2.04594e+00,    6.77271e-04,    1.74899e+04,    1.26200e+01,    5.40770e+02,    4.36855e-01,    1.40490e+02,    9.35192e-03,    2.39386e+01,    2.18191e-03,    1.75977e+02,    2.54765e-02,    9.61814e+00,    1.54968e-03,    8.38991e+00,    5.52954e-04,              3
    08/06/21 08:48:06.672,    2.04200e+00,    5.98929e-04,    1.74732e+04,    7.14405e+00,    5.45306e+02,    3.93025e-01,    1.40491e+02,    7.99476e-03,    2.39563e+01,    1.88116e-03,    1.75764e+02,    2.08424e-02,    9.61865e+00,    1.46344e-03,    8.38892e+00,    1.11356e-03,              3
    08/06/21 08:48:16.744,    2.03961e+00,    4.85484e-04,    1.75184e+04,    1.60048e+01,    5.49902e+02,    4.49532e-01,    1.40483e+02,    9.58050e-03,    2.39758e+01,    1.93072e-03,    1.75525e+02,    2.50469e-02,    9.61811e+00,    1.11243e-03,    8.38748e+00,    9.79505e-04,              3
    08/06/21 08:48:26.810,    2.03517e+00,    4.09905e-04,    1.75624e+04,    1.08802e+01,    5.54553e+02,    4.34310e-01,    1.40481e+02,    8.57039e-03,    2.39956e+01,    1.89832e-03,    1.75272e+02,    2.15495e-02,    9.61817e+00,    7.02881e-04,    8.38889e+00,    1.14488e-03,              3
    08/06/21 08:48:36.871,    2.03083e+00,    7.26706e-04,    1.75922e+04,    1.08995e+01,    5.59114e+02,    3.68006e-01,    1.40491e+02,    7.17622e-03,    2.40117e+01,    2.10182e-03,    1.75090e+02,    2.85606e-02,    9.61744e+00,    1.28261e-03,    8.38890e+00,    8.79863e-04,              3
    08/06/21 08:48:46.909,    2.02724e+00,    5.07405e-04,    1.76396e+04,    1.00413e+01,    5.63638e+02,    4.87531e-01,    1.40485e+02,    7.75810e-03,    2.40323e+01,    1.89662e-03,    1.74844e+02,    2.19954e-02,    9.61813e+00,    9.15637e-04,    8.38937e+00,    1.00954e-03,              3
    08/06/21 08:48:56.976,    2.02381e+00,    4.16613e-04,    1.76510e+04,    1.26454e+01,    5.68250e+02,    5.13428e-01,    1.40490e+02,    6.78248e-03,    2.40507e+01,    2.01696e-03,    1.74631e+02,    2.63953e-02,    9.61921e+00,    7.89982e-04,    8.38851e+00,    1.07618e-03,              3
    08/06/21 08:49:07.042,    2.02001e+00,    4.07429e-04,    1.76461e+04,    9.93317e+00,    5.73190e+02,    4.87182e-01,    1.40496e+02,    8.35538e-03,    2.40659e+01,    2.02482e-03,    1.74450e+02,    2.45704e-02,    9.61855e+00,    1.50661e-03,    8.38869e+00,    1.14834e-03,              3
    08/06/21 08:49:17.127,    2.01680e+00,    4.39650e-04,    1.76439e+04,    1.20871e+01,    5.77456e+02,    3.92068e-01,    1.40490e+02,    6.81016e-03,    2.40854e+01,    2.03793e-03,    1.74210e+02,    2.62277e-02,    9.61705e+00,    8.94525e-04,    8.38839e+00,    1.12857e-03,              3
    08/06/21 08:49:27.292,    2.01348e+00,    5.03621e-04,    1.75830e+04,    1.71205e+01,    5.81899e+02,    4.47270e-01,    1.40483e+02,    7.59301e-03,    2.41055e+01,    1.46661e-03,    1.73988e+02,    1.79502e-02,    9.61831e+00,    1.38999e-03,    8.38905e+00,    8.35055e-04,              3
    08/06/21 08:49:37.284,    2.01022e+00,    8.08765e-04,    1.76142e+04,    6.72249e+00,    5.86054e+02,    4.35493e-01,    1.40481e+02,    5.93594e-03,    2.41259e+01,    2.21561e-03,    1.73747e+02,    2.78970e-02,    9.61654e+00,    1.29927e-03,    8.38748e+00,    1.57796e-03,              3
    08/06/21 08:49:47.377,    2.00686e+00,    7.42736e-04,    1.76051e+04,    1.20112e+01,    5.90393e+02,    4.17030e-01,    1.40487e+02,    7.58385e-03,    2.41440e+01,    2.69504e-03,    1.73525e+02,    3.21679e-02,    9.61600e+00,    1.58888e-03,    8.38680e+00,    8.35720e-04,              3
    08/06/21 08:49:57.430,    2.00321e+00,    6.88392e-04,    1.76336e+04,    1.42826e+01,    5.95106e+02,    4.69808e-01,    1.40489e+02,    8.32884e-03,    2.41605e+01,    1.93612e-03,    1.73334e+02,    2.39266e-02,    9.61657e+00,    7.37433e-04,    8.38763e+00,    7.14428e-04,              3
    08/06/21 08:50:07.522,    1.99966e+00,    4.67394e-04,    1.76371e+04,    1.48468e+01,    5.99291e+02,    3.60994e-01,    1.40486e+02,    7.46735e-03,    2.41768e+01,    1.95092e-03,    1.73131e+02,    2.60356e-02,    9.61662e+00,    1.76412e-03,    8.38686e+00,    8.91180e-04,              3
    08/06/21 08:50:17.616,    2.03192e+00,    9.17924e-03,    1.76825e+04,    9.42222e+00,    5.58371e+02,    1.14657e+01,    1.40492e+02,    7.78351e-03,    2.41958e+01,    1.80758e-03,    1.72930e+02,    2.07278e-02,    9.61633e+00,    8.96134e-04,    8.38728e+00,    1.17281e-03,              3
    08/06/21 08:50:27.691,    2.10536e+00,    3.61473e-03,    1.77063e+04,    1.13755e+01,    4.67797e+02,    4.06451e+00,    1.40493e+02,    7.46880e-03,    2.42160e+01,    3.05182e-03,    1.72706e+02,    3.48039e-02,    9.61841e+00,    1.05990e-03,    8.38918e+00,    1.03811e-03,              3
    08/06/21 08:50:37.778,    2.12194e+00,    3.90735e-04,    1.77719e+04,    1.07995e+01,    4.47478e+02,    2.79378e-01,    1.40495e+02,    8.62750e-03,    2.42343e+01,    2.04236e-03,    1.72500e+02,    2.18179e-02,    9.61708e+00,    1.35445e-03,    8.38993e+00,    9.73198e-04,              3
    08/06/21 08:50:47.860,    2.12545e+00,    7.02512e-04,    1.78317e+04,    6.02384e+00,    4.41809e+02,    1.27204e+00,    1.40488e+02,    7.48772e-03,    2.42513e+01,    2.13985e-03,    1.72298e+02,    2.36250e-02,    9.61703e+00,    1.12634e-03,    8.38777e+00,    5.31264e-04,              3
    08/06/21 08:50:57.928,    2.12862e+00,    2.48854e-04,    1.78493e+04,    9.56476e+00,    4.35761e+02,    5.49713e-02,    1.40487e+02,    7.62527e-03,    2.42726e+01,    2.56882e-03,    1.72051e+02,    2.95778e-02,    9.61860e+00,    7.54685e-04,    8.38721e+00,    8.03952e-04,              3
    08/06/21 08:51:08.112,    2.12808e+00,    5.36101e-04,    1.78401e+04,    1.06124e+01,    4.36087e+02,    8.90107e-02,    1.40490e+02,    7.68038e-03,    2.42892e+01,    1.81799e-03,    1.71852e+02,    2.21037e-02,    9.61752e+00,    1.15718e-03,    8.38532e+00,    1.10393e-03,              3
    08/06/21 08:51:18.095,    2.12721e+00,    4.21846e-04,    1.78196e+04,    1.09259e+01,    4.35972e+02,    1.18382e-01,    1.40486e+02,    1.00157e-02,    2.43089e+01,    1.89268e-03,    1.71620e+02,    2.45216e-02,    9.61619e+00,    1.19087e-03,    8.38712e+00,    1.18981e-03,              3
    08/06/21 08:51:28.175,    2.12490e+00,    6.12516e-04,    1.77893e+04,    1.09538e+01,    4.35180e+02,    8.89622e-02,    1.40482e+02,    8.40883e-03,    2.43264e+01,    1.67378e-03,    1.71411e+02,    2.18077e-02,    9.62026e+00,    1.30330e-03,    8.38791e+00,    1.00388e-03,              3
    08/06/21 08:51:38.385,    2.12347e+00,    4.50540e-04,    1.78381e+04,    1.27209e+01,    4.35008e+02,    2.31598e-01,    1.40474e+02,    7.17859e-03,    2.43447e+01,    1.91599e-03,    1.71207e+02,    2.18298e-02,    9.61850e+00,    1.60363e-03,    8.38774e+00,    8.41903e-04,              3
    08/06/21 08:51:48.353,    2.13201e+00,    7.70490e-04,    1.78602e+04,    1.19347e+01,    4.32957e+02,    2.43874e-01,    1.40481e+02,    8.23978e-03,    2.43684e+01,    1.71638e-03,    1.70908e+02,    1.91430e-02,    9.61698e+00,    8.21662e-04,    8.38893e+00,    1.17633e-03,              3
    08/06/21 08:51:58.319,    2.13993e+00,    8.51901e-04,    1.78912e+04,    1.42535e+01,    4.30179e+02,    1.80396e-01,    1.40485e+02,    9.42943e-03,    2.43836e+01,    1.41810e-03,    1.70742e+02,    1.37839e-02,    9.62018e+00,    1.09241e-03,    8.38886e+00,    1.00997e-03,              3
    08/06/21 08:52:08.375,    2.14074e+00,    5.15378e-04,    1.79388e+04,    1.38255e+01,    4.30698e+02,    2.62464e-01,    1.40481e+02,    7.07990e-03,    2.44006e+01,    2.08300e-03,    1.70546e+02,    2.21215e-02,    9.61773e+00,    2.25959e-03,    8.38602e+00,    2.92033e-03,              3
    08/06/21 08:52:18.465,    2.14101e+00,    5.44108e-04,    1.79934e+04,    1.73769e+01,    4.29682e+02,    4.67864e-01,    1.40481e+02,    8.28550e-03,    2.44185e+01,    1.62225e-03,    1.70326e+02,    1.87272e-02,    9.61901e+00,    1.91222e-03,    8.38716e+00,    1.19187e-03,              3
    08/06/21 08:52:28.538,    2.14348e+00,    3.80911e-04,    1.80938e+04,    1.45771e+01,    4.34053e+02,    2.04573e-01,    1.40487e+02,    7.69411e-03,    2.44384e+01,    1.81774e-03,    1.70109e+02,    1.93302e-02,    9.61681e+00,    7.31177e-04,    8.38659e+00,    9.28240e-04,              3
    08/06/21 08:52:38.618,    2.13620e+00,    2.02737e-03,    1.81488e+04,    1.48086e+01,    4.48491e+02,    2.49340e+00,    1.40486e+02,    8.04127e-03,    2.44565e+01,    2.16649e-03,    1.69889e+02,    2.65078e-02,    9.61982e+00,    1.43973e-03,    8.38695e+00,    6.71473e-04,              3
    08/06/21 08:52:48.710,    2.11344e+00,    1.15145e-03,    1.81591e+04,    6.75775e+00,    4.61550e+02,    1.38535e+00,    1.40489e+02,    7.04562e-03,    2.44742e+01,    1.61287e-03,    1.69678e+02,    1.65641e-02,    9.61806e+00,    1.13149e-03,    8.38905e+00,    1.24623e-03,              3
    08/06/21 08:52:58.789,    2.11902e+00,    1.38568e-03,    1.81369e+04,    5.85342e+00,    4.32104e+02,    3.18407e+00,    1.40482e+02,    7.38687e-03,    2.44926e+01,    1.30828e-03,    1.69461e+02,    1.24504e-02,    9.61762e+00,    1.59530e-03,    8.38795e+00,    9.86648e-04,              3
    08/06/21 08:53:08.887,    2.12861e+00,    7.16399e-04,    1.80912e+04,    1.08006e+01,    4.10000e+02,    8.39417e-01,    1.40488e+02,    7.62359e-03,    2.45099e+01,    1.89549e-03,    1.69259e+02,    2.12049e-02,    9.61901e+00,    9.75495e-04,    8.38749e+00,    1.23246e-03,              3
    08/06/21 08:53:18.980,    2.13167e+00,    5.55918e-04,    1.80707e+04,    1.18948e+01,    4.04817e+02,    1.61263e-01,    1.40486e+02,    8.13392e-03,    2.45303e+01,    2.09533e-03,    1.69025e+02,    2.78061e-02,    9.61753e+00,    8.49583e-04,    8.38796e+00,    8.85077e-04,              3
    08/06/21 08:53:29.059,    2.12897e+00,    5.72638e-04,    1.80395e+04,    9.34569e+00,    4.10238e+02,    1.64258e+00,    1.40487e+02,    8.61616e-03,    2.45489e+01,    1.81302e-03,    1.68811e+02,    2.37082e-02,    9.61725e+00,    1.14175e-03,    8.38980e+00,    1.17424e-03,              3
    08/06/21 08:53:39.264,    2.12055e+00,    1.09079e-03,    1.79799e+04,    1.67393e+01,    4.49719e+02,    4.15245e+00,    1.40487e+02,    7.80694e-03,    2.45632e+01,    1.46024e-03,    1.68640e+02,    1.92821e-02,    9.61520e+00,    7.09296e-04,    8.38483e+00,    1.12709e-03,              3
    08/06/21 08:53:49.387,    2.11721e+00,    6.57736e-04,    1.78341e+04,    1.78605e+01,    4.77692e+02,    9.79842e-01,    1.40476e+02,    7.47896e-03,    2.45855e+01,    2.28421e-03,    1.68397e+02,    2.43884e-02,    9.61654e+00,    1.65824e-03,    8.38837e+00,    5.57072e-04,              3
    08/06/21 08:53:59.323,    2.11708e+00,    4.64924e-04,    1.76459e+04,    1.76196e+01,    4.82884e+02,    7.05678e-01,    1.40500e+02,    7.38719e-03,    2.46001e+01,    1.99149e-03,    1.68241e+02,    2.27944e-02,    9.61714e+00,    1.30939e-03,    8.38564e+00,    1.17443e-03,              3
    08/06/21 08:54:09.547,    2.11775e+00,    3.66673e-04,    1.74687e+04,    2.10374e+01,    4.92340e+02,    1.23220e+00,    1.40487e+02,    8.48239e-03,    2.46218e+01,    1.72488e-03,    1.67973e+02,    2.16773e-02,    9.61677e+00,    1.51644e-03,    8.38720e+00,    5.09174e-04,              3
    08/06/21 08:54:19.426,    2.11562e+00,    3.29379e-04,    1.73162e+04,    1.84020e+01,    5.06689e+02,    9.12427e-01,    1.40495e+02,    6.90583e-03,    2.46363e+01,    2.36516e-03,    1.67806e+02,    2.78364e-02,    9.61588e+00,    7.85175e-04,    8.38424e+00,    7.05390e-04,              3
    08/06/21 08:54:29.476,    2.11529e+00,    4.03859e-04,    1.71996e+04,    1.37582e+01,    5.11831e+02,    2.55015e-01,    1.40485e+02,    7.17506e-03,    2.46545e+01,    1.34560e-03,    1.67606e+02,    1.93193e-02,    9.61822e+00,    1.59227e-03,    8.38751e+00,    1.55807e-03,              3
    08/06/21 08:54:39.642,    2.11784e+00,    8.40431e-04,    1.70729e+04,    1.37914e+01,    5.13829e+02,    4.16805e-01,    1.40483e+02,    6.76680e-03,    2.46731e+01,    2.39899e-03,    1.67370e+02,    2.84249e-02,    9.61569e+00,    1.29541e-03,    8.38905e+00,    1.25082e-03,              3
